20718199	36472707,6068612,14093707,930061,9713422,33423,14829912,14411797,106894107,4257571,17944870,3442781,23045297,49990840,14521530,98035778,22575398,5658692,17220817,5334,22575703,83883736,257789529,16971994,12277852,5878842,682463,14381922,69671781,2960721,11491562,16437867,8732012,15392494,128321519,17791088,19553393,766195,10810102,15432058,14740219,15842301,4050671
20727483	16430625,14681605,5107561,14314315,31158933,16168089
20735177	83889856
20823648	223970563,15513604,19394188,16032925,65493023,56413858,14669951,11611052,7713202,16031927,12044602,10615232,18906561,237403203,2704951,18791763,41634520,18646108,9508922,20713061,17078632,5357812,15976697,1050111,3108351
20941681	418,48263,9270952,4733771,696333,262922606,1980271,18206161,8253682,6001592,5750612,55630037,254073,5751832,23543993,15693261,51303,4558
20975060	10615232,18906561,16160352,27311044,7259302,17220934,44177383,20713061,19394188,15985455,17078632,18791763,50055701,294728278,15416505,9508922,12044602,18646108,66369181,65493023
21010214	19553409,18805644,451586190,25589776,50055701,16032925,65493023,19400611,193785644,7713202,228747444,23970102,15416505,12044602,30313925,17220934,19394188,46681100,18791763,25073877,41634520,18646108,20713061,813286,44177383,18020081,28628850,16187637,3108351,29216764,14669951
21215111	17014912,10447872,19752962,38108292,17913814,15485441,17403531,17959695,17912337,16909728,12311462,809010,8634422,16535484,19600970,16272448,15790496,7282592,126061257,62581962,266043601,21531222,16595296,15841275,813286,40338536,14704316,9509482,69193714,14299000,115485051,15955069
21265075	19553409,15513604,110445334,11611052,19394188,17061263,444241808,43919633,272395158,18277655,90484508,66369181,65493023,21010214,14331688,197496309,25101996,17454769,7713202,18770485,23970102,16031927,5357812,9508922,182824991,22516671,129879105,237403203,27311044,22055109,37764422,18805644,84129740,20713061,18791763,25073877,3108351,18646108,12044602,28264799,813286,35566561,22517990,14883401,17872744,17469289,14839147,342130924,171228400,18020081,939091,107125748,16187637,58379000,15976697,46176168,48117116,17078632,14669951
21292523	21436960,16580226,17384099,34743251,15921684,11348282
21301913	223970563,287413569,19394188,20608910,50055701,272395158,16032925,196168350,113420831,21010214,46176168,191613738,11611052,7713202,18770485,47975734,16031927,15416505,65493023,18906561,27311044,30313925,18805644,18791763,20975060,294728278,18646108,25376735,16157855,9624742,813286,17078632,201802474,18983793,197496309,266084180,3108351,14669951
21308354	21010214,44177383,19394188,18983793,16073043,266084180,18770485,1652541
21360626	67213875
21436960	16580226,8963722,15947277,138725262,42950930,34554134,37710752,17384099,15473958,46319532,17781165,15165493,16619832,11348282,15165502,14693823,8295072,25843787,14091091,14807898,108811740,17939037,85891683,21292523,34743251,52758395
21451151	176854913,16317448,15759755,12250252,696333,5478542,55984911,23095315,262922606,1295001,922,14615324,14167197,14759966,418979615,418,15144539,5387302,14091431,9270952,4733771,165964253,15594928,8162312,27052339,224879926,254073,23543993,7482,30348363,43083,15693261,4558,45598477,24239440,18206161,83941972,21689294,14814905,14320217,126061711,1282781,29087161,786148,37434214,51303,95495913,16529006,1980271,8253682,29999221,3274711,5750612,7101692,128662158,55630037
21525246	19553409,48029066,46681100,451586190,50055701,110445334,16032925,30313925,9624742,46176168,7713202,21010214,113420831,1652541,22055109,14883401,16073043,18646108,20713061,201802474,58120509,18983793,18791763,16187637,58379000,3108351
21531222	10447872,29054594,21215111,17403531,47471628,19752962,17959695,17912337,83749658,18227869,16909728,12311462,809010,8634422,18270268,16272448,62581962,45145944,16595296,14100451,14704316,23819371,69193714,10810102
21536398	17469289,191613738,9648652,19805496,31540671,3108351
21580985	16580226,15821830,194391047,15869453,24417275,33840144,53280402,34554134,23503181,62581962,86977818,19789439,37710752,4620451,14458660,15473958,16619832,11348282,18967754,15165502,14693823,17941825,15402623,28823239,19725644,18104778,25843787,15666380,41129933,15947277,15519544,14091091,14529828,8295072,6633692,12611642,52758395,43196650,193336046,43117170,16231417,115485051,19802879
21601337	28163,15759755,12250252,45598477,922,418,14091431,14378414,6001592,23543993,7482,5388222,14572992,14726984,4733771,4558,696333,18206161,83941972,3274711,14320217,15144539,1282781,229969254,17811689,15245806,8253682,254073,195785338,2891131,7101692
21689294	176854913,48263,45598477,5478542,21451151,23095315,15245806,1295001,922,14759966,418,19335591,9270952,254073,6001592,14814905,7482,14726984,43083,15693261,4558,24239440,18206161,83941972,128662158,3274711,14320217,1282781,65682128,51303,95495913,14091431,23543993,5750612,7101692,55630037
21871522	28163,25957130,696333,1295001,161691033,922,14615324,418,9270952,419356073,7052972,15594928,16302770,27052339,254073,6001592,23543993,7482,14572992,852041,4558,18206161,83941972,3274711,786148,15144539,1282781,283732191,23081060,229969254,37434214,51303,17811689,15245806,1980271,25214064,22059944,8253682,5750612,2891131,7101692
21986815	14093707,15832964,17298058,15649706,16437867,4202701,4050671,18993395,7697812,11491562,19211774
21989389	100220864,16580226,194391047,16431371,15869453,33840144,53280402,37710752,14458660,15473958,11348282,168537920,19192224,18104778,20216011,18730575,108811740,43196650,16857707,16231417,52758395,19802879
22017602	223970563,25389194,12,451586190,68739089,110445334,182824991,56413858,130649891,14331688,11611052,1344951,15416505,113420831,27311044,30313925,17220934,16073043,112283476,169610198,19400611,25376735,35566561,6519522,28164923,22517990,17872744,169203819,15501934,171228400,17078632,28628850,46176168,68140532,29216764,3108351
22055109	27311044,21010214,111400999,43919633,28628850,18791763,266084180,41634520,18983793
22055226	19553409,122207745,19394188,17061263,18313747,18958999,65493023,213796133,46176168,15985455,17454769,7713202,23970102,16031927,19805496,15416505,18906561,237403203,30313925,37764422,18791763,41634520,18646108,17078632,29216764,26533227,76966145,26487169,107125748,16187637,15976697,14669951,48117116,3108351
22059944	418,786148,17811689,175577355,696333,15245806,27052339,83941972,4558,6001592,23543993,2891131,1282781
22276141	19553409,223970563,15513604,110445334,122207745,48029066,46681100,3108351,220081296,43919633,246500501,272395158,90484508,196168350,113420831,15515169,56413858,71627462,21010214,46176168,191613738,25101996,14331688,7713202,16031927,15416505,65493023,197496309,18906561,25073877,237403203,27311044,37764422,18805644,287413569,171154131,266084180,131546062,294728278,15976697,41634520,18646108,25376735,16157855,444241808,16072676,20713061,22517990,68739089,17469289,169203819,342130924,171228400,18983793,18791763,68140532,16187637,58379000,813286,14669951,29216764,50055701
22278898	67444229,15821830,194391047,15869453,33840144,53280402,193336046,14333974,86977818,111949935,9741082,37710752,4620451,14458660,15473958,14892073,314585181,19355826,14819061,15165493,16619832,12611642,15165502,14693823,19192224,14266435,19802879,28823239,18967754,25843787,19725644,23503181,15947277,349757265,34743251,113362772,14208982,41129933,18730575,108811740,11348282,180200031,7262292,29472803,15759202,52758395,16871528,43196650,16857707,52863597,20609518,178095983,25007344,43117170,31353077,35908473,15402623,19789439
22516671	22055109,14331688,19394188,18791763,16624180,15416505,12044602,18646108
22517990	18608514,25220741,22799750,15846407,48029066,37297803,46681100,451586190,25589776,68739089,18313747,246500501,14331688,16031927,90484508,16032925,48205983,19400611,128393253,111400999,46176168,11611052,22276141,15985455,17454769,20252855,5357812,9508922,113420831,1652541,14293310,31540671,18906561,237403203,27311044,30313925,19394188,2704951,84129740,16157855,107114063,18791763,266084180,20608910,294728278,409486555,18646108,12044602,25376735,16160352,35566561,16072676,20713061,813286,17078632,14839147,16364399,19771248,18983793,16073043,68140532,58120509,16187637,29216764,15808765,20707966,3108351
22575398	98035778,4257571,5658692,4048421,14093707,4050671,19553393,36472707,14411797,20718199,14521530,5878842,16971994,682463
22575703	14740219,5658692,17220817,1922861,6370862,75641903,14824849,13363282,14411797,20718199,15432058,33423,5763262
22799750	27311044,30313925,813286,15846407,14669951,19394188,25589776,7713202,113420831,18646108,14293310,3108351
22872643	809760,16303106,146290693,139162440,79797834,14506253,35175054,2735631,14824849,263292498,428333,115485051,65493023
23045297	77155969,7388802,6068612,16562949,35473416,16079245,14411797,7434902,95357338,3020571,4257571,736293,93905958,18489585,5877292,428333,14563376,15319993,14521530,14655436,43814349,19662799,59727190,257789529,16971994,14470236,3442781,142877809,242222569,10350,4050671,19553393,175629426,15432058
23081060	176854913,25957130,45598477,14378414,14167197,14759966,418,5387302,14091431,9270952,23543726,15594928,16302770,27052339,224879926,6001592,23543993,14572992,696333,18206161,83941972,5750612,15144539,786148,254073,7101692
23095315	176854913,28163,48263,16317448,12250252,696333,5478542,126061711,262922606,5751832,1295001,922,202783087,14167197,14759966,418979615,418,21689294,5387302,19335591,9270952,14814905,7052972,23543726,165964253,83941972,8162312,27052339,6001592,23543993,7482,14572992,4733771,14726984,852041,43083,15693261,4558,18206161,5750612,128662158,3274711,27217496,14320217,21451151,1282781,283732191,29087161,37434214,51303,95495913,14091431,16529006,1980271,18479089,8253682,7101692,254073,2891131,6515452,20941681,55630037
23105968	18387712,46650115,14681605,33423,19029137,14075928,16168089,16430625,128997414,17241895,15581992,8464692,20727483,62581962,15626814,57851967,69017670,79797834,18713254,23649104,18614747,91285471,18396070,10386662,8637672,5107561,57729132,180719473,115485051,24604797
23487693	60033,646533,82433,2727051,11661,22253,949521,755859,12069912,18214171,7738402,68003,10545,648873,14763,18214320,15153,5827,5868362,61133,2334221,4833,35943,714033,11250,34163,12534,644603,12158,13567
23503181	16580226,8963722,12,8295072,4620451,14458660,15473958,15165493,1344951,46220856,11348282,115485051,15165502,14693823,1183041,657863,19725644,14208982,14807898,17939037,85891683,10350,52758395,19802879
23543726	18206161,418,12250252
23543993	28163,16317448,696333,23095315,14378414,5751832,14759966,5387302,8162312,21601337,852041,30348363,83941972,27217496,14320217,15144539,23081060,229969254,51303,16529006,25214064,29999221,254073,195785338,48263,12250252,5478542,126061711,1295001,202783087,14167197,14091431,9270952,7052972,16302770,4558,14814905,471990460,15693261,65682128,55630037,1282781,283732191,786148,17811689,8253682,6515452,15174406,25957130,175577355,45598477,55984911,14615324,418979615,27052339,224879926,7482,14726984,4733771,24239440,5750612,128662158,15699001,37434214,262922606,1980271,20941681,37855605,95495913,2891131,123185534,176854913,15759755,21451151,161691033,922,418,24285091,19335591,22059944,419356073,23543726,15594928,83022258,6001592,29087161,5388222,14572992,43083,21871522,21689294,18206161,3274711,18210266,165964253,312105296,7101692,15245806,18479089,2537471
23649104	18387712,46650115,171159684,92618763,31158933,16168089,16430625,128997414,15581992,14252975,23105968,14513842,8464692,236545207,20727483,15626814,57851967,14314315,18614747,70900318,91285471,216520299,57729132,180719473
23819371	10447872,7282592,19752962,14100451,21531222,12311462,16272448,14704316,17425194,17403531,47471628,177292365,15858016,809010,8634422,14299000,40338536,14749755,16535484,9509482
23970102	26487169,37764422,20713061,21010214,19553409,14331688,14924233,68140532,18646108,46176168,18791763,107125748,16031927,17454769,29216764,15513604,28264799
24026819	15396961,7738402,33923,656673,639013,3302,35943,13212522,1504011,799212,61133,20469167,18638800,60273,11250,2727051,6740642,12555,36253,14220606
24239440	176854913,28163,15245806,48263,8162312,175577355,45598477,128662158,126061711,23095315,21601337,1295001,922,14615324,14167197,418979615,418,21689294,5387302,19335591,9270952,4733771,7052972,14378414,165964253,15594928,16302770,27052339,224879926,254073,6001592,14814905,7482,14572992,15759755,14726984,43083,15693261,4558,696333,65682128,18206161,83941972,55630037,23543993,14320217,15144539,1282781,283732191,29087161,786148,37434214,17811689,14091431,262922606,1980271,30348363,29999221,3274711,21451151,195785338,2891131,7101692,2537471
24285091	418,786148,14726984,696333,1282781,20941681,16302770,254073,165964253
25007344	67444229,194391047,15869453,33840144,53280402,19192224,15473958,32932533,15519544,11348282,17941825,14266435,216065604,20216011,41129933,18730575,34743251,6633692,314585181,85891683,16871528,31383146,20609518,25843787,14091091,14819061,16231417,52758395,19802879
25073877	18646108,18770485,23970102,16031927
25101996	122207745,15513604,46681100,25589776,18313747,50055701,65493023,118756393,18770485,9508922,129879105,237403203,18646108,20713061,169203819,15501934,189017711,20707966,14669951,19553409,25389194,19394188,451586190,246500501,21301913,16032925,196168350,16157855,56413858,37666984,17454769,228747444,16031927,15416505,182824991,22055109,204386512,25073877,41634520,22517990,342130924,5357812,113420831,15976697,262326533,43919633,110445334,90484508,21010214,14331688,191613738,193785644,23970102,19805496,12044602,1652541,14293310,287413569,37764422,18791763,112283476,21536398,28264799,813286,17469289,14839147,16364399,18983793,28628850,7841652,54900089,26487169,18608514,14335880,19400611,7713202,68140532,29458079,31540671,18906561,27311044,30313925,14924233,33933259,27234253,334053327,58379000,16072676,44177383,16073043,107125748,29216764,3108351
25214064	176854913,28163,48263,696333,126061711,922,418,83941972,9270952,7052972,15594928,16302770,27052339,6001592,23543993,7482,14726984,852041,4733771,15693261,4558,18206161,5750612,3274711,15144539,1282781,786148,6515452,262922606,202783087,254073,7101692
